4,1,0.0245767,4
4,4,0.0020555,4
4,6,0.0016803,4
4,12,0.0021958,4
15,1,0.0072811,45
15,4,0.0299714,45
15,6,0.0078827,45
15,12,0.0175921,45
100,1,0.2410083,11463
100,4,0.0857272,11463
100,6,0.0905824,11463
100,12,0.0830814,11463
200,1,2.1086086,183496
200,4,0.5428273,183496
200,6,0.3671697,183496
200,12,0.2780207,183496
4,1,0.0178763,2
4,4,0.0013878,2
4,6,0.0013053,2
4,12,0.001144,2
15,1,0.0042604,19
15,4,0.0021491,19
15,6,0.0022468,19
15,12,0.0035174,19
100,1,0.1448973,2654
100,4,0.0700412,2654
100,6,0.0582269,2654
100,12,0.0568308,2654
200,1,1.7471145,36513
200,4,0.4284547,36513
200,6,0.333489,36513
200,12,0.2396268,36513
4,1,0.0162762,2
4,4,0.0018054,2
4,6,0.0015737,2
4,12,0.0012281,2
15,1,0.0041458,19
15,4,0.0023325,19
15,6,0.0018184,19
15,12,0.0032355,19
100,1,0.1578228,2654
100,4,0.063725,2654
100,6,0.0640521,2654
100,12,0.0622129,2654
200,1,1.7365363,36513
200,4,0.4499879,36513
200,6,0.3293516,36513
200,12,0.303799,36513
